Date,SEK,CNH,EUR,KRW,ZAR,BRL,CZK,CHF,SGD,CAD,HKD,HUF,AUD,GBP,TRY,JPY,USD
2009-03-25,0.123645,,1.3583,0.07348,0.105237,0.4469,0.049599,0.8918,0.6626,0.8118,0.12903,0.00451,0.6978,1.4552,0.60212,0.010253,1.0
2009-03-26,0.124642,,1.3526,0.07558,0.107048,0.4447,0.049856,0.8872,0.6631,0.8126,0.12903,0.00448,0.7016,1.4453,0.60452,0.01013,1.0
2009-03-27,0.121878,,1.3287,0.07384,0.104318,0.4365,0.048499,0.8742,0.6602,0.8056,0.12903,0.00436,0.6942,1.432,0.59862,0.010219,1.0
2009-03-30,0.120283,,1.3199,0.07002,0.103158,0.4289,0.047845,0.8707,0.6566,0.7921,0.12903,0.00426,0.6814,1.4266,0.5891,0.010282,1.0
2009-03-31,0.121258,,1.325,0.07284,0.105237,0.4303,0.048438,0.8776,0.6566,0.7935,0.12903,0.0043,0.6913,1.4323,0.60058,0.010104,1.0
2009-04-01,0.122259,,1.3249,0.07369,0.106834,0.44,0.049087,0.8731,0.6584,0.7936,0.12903,0.00438,0.6993,1.4468,0.61179,0.010149,1.0
2009-04-02,0.124616,,1.3461,0.07603,0.110284,0.4481,0.050879,0.8819,0.666,0.8081,0.12903,0.00457,0.7152,1.4725,0.62779,0.010048,1.0
2009-04-03,0.125714,,1.3486,0.07513,0.110488,0.4527,0.050954,0.8841,0.6645,0.8132,0.12903,0.00455,0.7151,1.4836,0.63365,0.009968,1.0
2009-04-06,0.124571,,1.3416,0.07522,0.110262,0.4499,0.050452,0.8801,0.6635,0.8077,0.12903,0.00455,0.7139,1.477,0.62972,0.009902,1.0
2009-04-07,0.122179,,1.3272,0.07485,0.108956,0.4513,0.049753,0.8754,0.6609,0.8084,0.12903,0.00447,0.7109,1.4731,0.62465,0.009958,1.0
2009-04-08,0.121276,,1.3282,0.07426,0.109287,0.4541,0.050089,0.872,0.6587,0.8089,0.12903,0.00455,0.7101,1.4716,0.63546,0.010024,1.0
2009-04-09,0.12098,,1.3169,0.076,0.10993,0.4606,0.04979,0.8651,0.6605,0.8173,0.12903,0.00458,0.7193,1.468,0.635,0.009959,1.0
2009-04-10,0.12129,,1.3189,0.07502,0.110549,0.4606,0.049867,0.8661,0.6596,0.816,0.12903,0.00454,0.7196,1.4673,0.63709,0.009978,1.0
2009-04-13,0.12247,,1.3368,0.07546,0.111021,0.4603,0.050631,0.8824,0.6604,0.8198,0.12903,0.00462,0.7318,1.4854,0.63642,0.00999,1.0
2009-04-14,0.122276,,1.3259,0.07545,0.110277,0.4525,0.049634,0.8783,0.6678,0.823,0.12903,0.00458,0.7239,1.4895,0.62749,0.010103,1.0
2009-04-15,0.12118,,1.3227,0.07521,0.109772,0.4582,0.04937,0.8753,0.6664,0.8311,0.12903,0.00457,0.7288,1.4997,0.62605,0.010064,1.0
2009-04-16,0.120404,,1.3186,0.07513,0.112284,0.4605,0.049281,0.8723,0.6677,0.8284,0.12903,0.00451,0.7206,1.4925,0.62447,0.010071,1.0
2009-04-17,0.118323,,1.3044,0.07513,0.111984,0.4556,0.048695,0.8584,0.6661,0.8243,0.12903,0.00441,0.7225,1.4797,0.62094,0.010085,1.0
2009-04-20,0.115012,,1.2921,0.07352,0.11006,0.4449,0.047709,0.8556,0.6619,0.8071,0.12903,0.00431,0.6966,1.4539,0.60396,0.010215,1.0
2009-04-21,0.117046,,1.2948,0.07404,0.111483,0.45,0.04819,0.8565,0.664,0.8093,0.12903,0.00435,0.7114,1.4673,0.60994,0.010128,1.0
2009-04-22,0.118599,,1.3005,0.07474,0.11255,0.4519,0.048314,0.8595,0.6634,0.8067,0.12903,0.00437,0.7054,1.4492,0.61119,0.010203,1.0
2009-04-23,0.120904,,1.3144,0.07483,0.11194,0.4536,0.048747,0.8692,0.6674,0.8178,0.12903,0.00441,0.7148,1.4722,0.6063,0.010207,1.0
2009-04-24,0.123106,,1.3242,0.07552,0.114732,0.4581,0.049722,0.878,0.671,0.8267,0.12903,0.00451,0.7232,1.4678,0.6224,0.010292,1.0
2009-04-27,0.122329,,1.3036,0.07435,0.113734,0.4497,0.048755,0.8653,0.6675,0.8194,0.12903,0.00442,0.71,1.4645,0.61374,0.010334,1.0
2009-04-28,0.122656,,1.3149,0.07395,0.115689,0.4545,0.049175,0.8751,0.6681,0.82,0.12903,0.00449,0.7062,1.4633,0.61996,0.010369,1.0
2009-04-29,0.124112,,1.3271,0.07604,0.117728,0.4588,0.049641,0.8799,0.673,0.8317,0.12903,0.00459,0.727,1.4772,0.62937,0.010239,1.0
2009-04-30,0.124251,,1.323,0.07785,0.117284,0.4566,0.049459,0.8769,0.6751,0.8387,0.12903,0.00458,0.7256,1.479,0.62592,0.010139,1.0
2009-05-01,0.124435,,1.3273,0.07766,0.117013,0.4592,0.049766,0.8803,0.6757,0.8438,0.12903,0.00464,0.7306,1.4921,0.62878,0.01009,1.0
2009-05-04,0.126645,,1.3406,0.07935,0.120587,0.4729,0.05054,0.8877,0.6797,0.8531,0.12903,0.0047,0.74,1.5018,0.64076,0.010122,1.0
2009-05-05,0.12579,,1.333,0.07899,0.118871,0.4683,0.050098,0.8833,0.6787,0.8511,0.12903,0.00472,0.7426,1.509,0.63896,0.010114,1.0
2009-05-06,0.126563,,1.3335,0.07906,0.120258,0.4733,0.049855,0.884,0.6792,0.8579,0.12903,0.00471,0.7483,1.5136,0.64148,0.010171,1.0
2009-05-07,0.12679,,1.339,0.07957,0.118977,0.4735,0.050159,0.8848,0.6793,0.8548,0.12903,0.00479,0.7539,1.5018,0.64043,0.010089,1.0
2009-05-08,0.130717,,1.3634,0.08045,0.120845,0.4852,0.051056,0.9048,0.6853,0.87,0.12903,0.00493,0.7686,1.5234,0.64933,0.010155,1.0
2009-05-11,0.127798,,1.3582,0.07976,0.117838,0.4835,0.050688,0.9013,0.6821,0.8576,0.12903,0.00483,0.7586,1.5117,0.637,0.010258,1.0
2009-05-12,0.128399,,1.3648,0.08085,0.118434,0.4827,0.050934,0.9045,0.6843,0.8602,0.12903,0.00489,0.765,1.5271,0.63939,0.010368,1.0
2009-05-13,0.126357,,1.36,0.07987,0.117178,0.473,0.050396,0.9036,0.6823,0.8517,0.12903,0.00477,0.7532,1.5157,0.63371,0.010494,1.0
2009-05-14,0.127349,,1.3639,0.07895,0.117199,0.4795,0.050798,0.9057,0.6829,0.8554,0.12903,0.00472,0.7602,1.5238,0.63929,0.010438,1.0
2009-05-15,0.126311,,1.3495,0.07903,0.114792,0.4733,0.050186,0.8917,0.6793,0.8484,0.12901,0.0047,0.7491,1.518,0.63654,0.010503,1.0
2009-05-18,0.12974,,1.3562,0.08045,0.117302,0.4829,0.050726,0.8976,0.6836,0.8597,0.12898,0.00483,0.7658,1.5348,0.64817,0.010383,1.0
2009-05-19,0.130437,,1.363,0.08032,0.118326,0.49,0.051108,0.9016,0.6835,0.8653,0.129,0.00492,0.7747,1.5477,0.65125,0.01042,1.0
2009-05-20,0.131587,,1.378,0.08059,0.119546,0.4917,0.051707,0.9091,0.6857,0.8759,0.129,0.005,0.7751,1.5755,0.65518,0.010539,1.0
2009-05-21,0.132991,,1.389,0.0804,0.120236,0.4923,0.052124,0.9145,0.6875,0.8794,0.12899,0.00501,0.7783,1.5844,0.6502,0.010591,1.0
2009-05-22,0.134115,,1.3998,0.08034,0.120772,0.4932,0.052511,0.9213,0.6935,0.8934,0.129,0.005,0.7827,1.5934,0.64579,0.010551,1.0
2009-05-25,0.133608,,1.4017,0.08013,0.12143,0.4933,0.052569,0.9237,0.6913,0.8897,0.12901,0.005,0.7822,1.5908,0.65036,0.010544,1.0
2009-05-26,0.132375,,1.3985,0.07915,0.120934,0.4986,0.052455,0.9227,0.6899,0.8959,0.12899,0.00497,0.7862,1.5926,0.64301,0.010523,1.0
2009-05-27,0.129281,,1.3825,0.07795,0.122364,0.4895,0.051751,0.9149,0.6878,0.8896,0.12897,0.00488,0.7757,1.5955,0.63881,0.010489,1.0
2009-05-28,0.130109,,1.3941,0.07916,0.124612,0.4991,0.051818,0.9223,0.6884,0.8982,0.12898,0.00489,0.784,1.5945,0.64072,0.010326,1.0
2009-05-29,0.132525,,1.4158,0.07966,0.125969,0.5066,0.052534,0.9372,0.6924,0.9171,0.129,0.00499,0.8011,1.619,0.65077,0.01049,1.0
2009-06-01,0.134949,,1.4159,0.08136,0.124856,0.5123,0.053062,0.9344,0.6935,0.9145,0.12902,0.00507,0.8101,1.6443,0.656,0.010352,1.0
2009-06-02,0.133421,,1.4303,0.08099,0.125822,0.5203,0.053388,0.9419,0.696,0.925,0.12901,0.0051,0.8209,1.658,0.65712,0.010444,1.0
2009-06-03,0.129883,,1.4162,0.08056,0.123612,0.5092,0.052683,0.9344,0.6915,0.9011,0.129,0.00491,0.8008,1.6317,0.64597,0.010418,1.0
2009-06-04,0.131001,,1.4183,0.08022,0.125077,0.516,0.052658,0.9353,0.6905,0.9116,0.129,0.00495,0.8019,1.6175,0.6506,0.010354,1.0
2009-06-05,0.128174,,1.3968,0.08007,0.124101,0.5098,0.051708,0.9208,0.6866,0.8937,0.12901,0.00484,0.7932,1.5981,0.65041,0.01014,1.0
2009-06-08,0.127354,,1.39,0.07918,0.122496,0.5093,0.05164,0.9163,0.6866,0.8964,0.12901,0.00486,0.7892,1.6051,0.64214,0.010153,1.0
2009-06-09,0.130192,,1.4065,0.0792,0.123912,0.5145,0.052578,0.9272,0.6877,0.9056,0.12901,0.005,0.8015,1.6305,0.64627,0.010268,1.0
2009-06-10,0.129752,,1.3984,0.07935,0.124088,0.5133,0.052263,0.9256,0.6869,0.9021,0.129,0.00499,0.8031,1.6359,0.64432,0.010191,1.0
2009-06-11,0.131259,,1.4108,0.07978,0.125806,0.5132,0.052815,0.9341,0.6903,0.9072,0.12902,0.00512,0.8193,1.6591,0.65155,0.010243,1.0
2009-06-12,0.130052,,1.4016,0.07994,0.124724,0.5189,0.052591,0.9268,0.6895,0.8927,0.12903,0.00505,0.8124,1.6443,0.65261,0.01016,1.0
2009-06-15,0.127422,,1.3803,0.07881,0.12353,0.5126,0.051437,0.9164,0.685,0.8824,0.12902,0.0049,0.7951,1.632,0.64585,0.01022,1.0
2009-06-16,0.127709,,1.3837,0.07928,0.123958,0.5068,0.051786,0.9187,0.6835,0.8807,0.12903,0.00491,0.7934,1.6411,0.64425,0.010375,1.0
2009-06-17,0.127446,,1.3942,0.07923,0.124123,0.5072,0.052195,0.926,0.6873,0.8837,0.12903,0.00494,0.7945,1.6401,0.64109,0.010443,1.0
2009-06-18,0.126451,,1.39,0.07868,0.122474,0.5057,0.05263,0.9206,0.6869,0.8833,0.12903,0.00495,0.7984,1.6332,0.64421,0.010358,1.0
2009-06-19,0.126376,,1.3937,0.07892,0.123446,0.5062,0.053196,0.925,0.6874,0.8806,0.12903,0.005,0.806,1.6494,0.64475,0.010387,1.0
2009-06-22,0.125117,,1.3865,0.07795,0.121747,0.4919,0.053317,0.9207,0.685,0.8659,0.12902,0.00494,0.7858,1.6348,0.63367,0.010431,1.0
2009-06-23,0.126607,,1.4077,0.07783,0.122023,0.5053,0.053679,0.9375,0.6885,0.8699,0.12903,0.00501,0.7939,1.6455,0.63837,0.010502,1.0
2009-06-24,0.126028,,1.393,0.07828,0.124127,0.5077,0.053419,0.9108,0.6861,0.8639,0.12903,0.00501,0.7968,1.6407,0.64338,0.010455,1.0
2009-06-25,0.126523,,1.3988,0.07788,0.124737,0.5151,0.05385,0.9141,0.6872,0.8663,0.12903,0.00508,0.8025,1.6368,0.64597,0.010422,1.0
2009-06-26,0.128195,,1.4056,0.07788,0.126703,0.5164,0.054054,0.9229,0.6875,0.8684,0.12903,0.00508,0.8079,1.6525,0.65195,0.010503,1.0
2009-06-29,0.130543,,1.4083,0.07802,0.127833,0.511,0.054307,0.9239,0.689,0.8649,0.12903,0.00512,0.8082,1.6567,0.64941,0.01041,1.0
2009-06-30,0.129831,,1.4033,0.07846,0.129635,0.5121,0.054086,0.9208,0.6909,0.8604,0.12903,0.00515,0.8064,1.6458,0.64994,0.010377,1.0
2009-07-01,0.131843,,1.4142,0.07942,0.129228,0.5177,0.054921,0.9301,0.6925,0.87,0.12903,0.00526,0.8085,1.6478,0.65542,0.010346,1.0
2009-07-02,0.128484,,1.4003,0.07871,0.127146,0.5115,0.053994,0.9221,0.6881,0.8598,0.12903,0.00516,0.7938,1.6394,0.64904,0.010423,1.0
2009-07-03,0.128685,,1.398,0.07887,0.12622,0.5122,0.054,0.9203,0.688,0.8616,0.12903,0.00512,0.7969,1.6333,0.65123,0.010422,1.0
2009-07-06,0.127966,,1.3984,0.07849,0.12601,0.5121,0.053908,0.9222,0.6875,0.8627,0.12903,0.00512,0.7977,1.6286,0.64796,0.010488,1.0
2009-07-07,0.12592,,1.3924,0.07835,0.123726,0.5013,0.053622,0.9184,0.6851,0.8573,0.12903,0.00504,0.7891,1.6139,0.64533,0.010539,1.0
2009-07-08,0.125522,,1.3884,0.07808,0.121766,0.4992,0.053315,0.9174,0.683,0.8565,0.12902,0.00499,0.7786,1.6072,0.64018,0.010766,1.0
2009-07-09,0.127613,,1.402,0.07832,0.123142,0.5023,0.053875,0.9272,0.6856,0.8603,0.12903,0.0051,0.7829,1.6335,0.64813,0.010753,1.0
2009-07-10,0.126174,,1.3936,0.07755,0.121403,0.5009,0.053599,0.9206,0.6838,0.8599,0.12903,0.00504,0.7788,1.6211,0.64379,0.010804,1.0
2009-07-13,0.126842,,1.3978,0.0767,0.121747,0.5054,0.053703,0.9234,0.6845,0.8693,0.12902,0.00506,0.7832,1.6227,0.64842,0.010765,1.0
2009-07-14,0.126805,,1.3967,0.07733,0.121033,0.5101,0.053823,0.9184,0.6849,0.8828,0.12903,0.00508,0.7929,1.6309,0.64847,0.010694,1.0
2009-07-15,0.128809,,1.4107,0.07858,0.123206,0.5174,0.054533,0.9307,0.689,0.8989,0.12903,0.00517,0.8032,1.6424,0.65488,0.010611,1.0
2009-07-16,0.128414,,1.4148,0.07904,0.124229,0.5177,0.054615,0.932,0.6894,0.8952,0.12903,0.00516,0.8062,1.6438,0.65623,0.010647,1.0
2009-07-17,0.127935,,1.4102,0.07942,0.124196,0.519,0.054446,0.9288,0.6893,0.8981,0.12903,0.00512,0.8024,1.6336,0.6552,0.010613,1.0
2009-07-20,0.129509,,1.4231,0.08063,0.127659,0.5253,0.055221,0.9365,0.6944,0.9041,0.12903,0.00523,0.8166,1.6548,0.6645,0.010615,1.0
2009-07-21,0.131304,,1.4226,0.07994,0.128124,0.5235,0.055122,0.9381,0.694,0.9061,0.12903,0.00523,0.8182,1.6459,0.66379,0.010667,1.0
2009-07-22,0.131743,,1.422,0.07995,0.129517,0.5253,0.055154,0.9383,0.6936,0.9095,0.12903,0.00522,0.8157,1.6493,0.67155,0.010679,1.0
2009-07-23,0.133049,,1.4143,0.08017,0.129517,0.5265,0.055232,0.9302,0.6931,0.9186,0.12903,0.00525,0.812,1.6479,0.66988,0.010529,1.0
2009-07-24,0.133569,,1.4202,0.08001,0.129042,0.5275,0.055729,0.9332,0.6944,0.9204,0.12903,0.00534,0.8172,1.6426,0.67682,0.010542,1.0
2009-07-27,0.135238,,1.4232,0.08051,0.128483,0.5337,0.055913,0.9339,0.6945,0.925,0.12903,0.00534,0.8227,1.6488,0.67797,0.010508,1.0
2009-07-28,0.133755,,1.4167,0.08056,0.127162,0.5315,0.055514,0.9299,0.6939,0.9247,0.12903,0.00527,0.8269,1.6429,0.67604,0.010577,1.0
2009-07-29,0.1334,,1.405,0.08031,0.126542,0.5281,0.054953,0.9199,0.6909,0.9179,0.12903,0.00521,0.8175,1.6379,0.6664,0.010527,1.0
2009-07-30,0.134904,,1.4075,0.08102,0.127796,0.5311,0.05501,0.9196,0.6925,0.9231,0.12903,0.00525,0.8257,1.6493,0.67636,0.010465,1.0
2009-07-31,0.139054,,1.4257,0.08173,0.12885,0.5362,0.055794,0.9361,0.6948,0.9279,0.12903,0.00536,0.8359,1.6713,0.67983,0.010562,1.0
2009-08-03,0.141198,,1.4412,0.08222,0.128785,0.5478,0.056206,0.9441,0.6979,0.9382,0.12903,0.00544,0.842,1.6928,0.68847,0.010496,1.0
2009-08-04,0.140444,,1.4408,0.08199,0.127348,0.5507,0.055811,0.9435,0.6979,0.9325,0.12903,0.00543,0.8444,1.6939,0.68446,0.010501,1.0
2009-08-05,0.140123,,1.4404,0.0816,0.12653,0.5516,0.05548,0.9417,0.6976,0.9342,0.12903,0.00538,0.8406,1.6989,0.68234,0.01053,1.0
2009-08-06,0.139667,,1.4345,0.08137,0.123993,0.5429,0.055351,0.9386,0.6959,0.928,0.12903,0.0053,0.8395,1.6783,0.67618,0.010476,1.0
2009-08-07,0.139669,,1.4183,0.08181,0.125181,0.5494,0.05493,0.925,0.6941,0.9247,0.12902,0.00528,0.8372,1.6684,0.68329,0.010252,1.0
2009-08-10,0.137805,,1.414,0.08106,0.123415,0.5432,0.055015,0.9214,0.6924,0.9183,0.12903,0.00524,0.8374,1.6481,0.67501,0.010293,1.0
2009-08-11,0.136715,,1.4149,0.08014,0.123191,0.5411,0.054903,0.9244,0.6908,0.9076,0.12902,0.0052,0.8291,1.6478,0.6664,0.010416,1.0
2009-08-12,0.138402,,1.4188,0.08051,0.123839,0.5438,0.055,0.9277,0.6926,0.9181,0.12902,0.00527,0.8337,1.6482,0.66899,0.010411,1.0
2009-08-13,0.13985,,1.4292,0.08098,0.124922,0.5485,0.055432,0.9348,0.6936,0.9198,0.12902,0.00531,0.8429,1.6583,0.67568,0.01048,1.0
2009-08-14,0.139013,,1.4203,0.08068,0.123648,0.5415,0.055284,0.9329,0.6928,0.9105,0.12902,0.00523,0.8329,1.6543,0.67038,0.010532,1.0
2009-08-17,0.137185,,1.4082,0.07887,0.122474,0.5352,0.054793,0.9277,0.6887,0.9021,0.12902,0.00514,0.8205,1.6348,0.66302,0.01058,1.0
2009-08-18,0.138116,,1.4136,0.08016,0.124685,0.5423,0.055208,0.9296,0.6908,0.9082,0.12901,0.00521,0.8268,1.6561,0.66988,0.010562,1.0
2009-08-19,0.139141,,1.4224,0.07994,0.124686,0.5429,0.055426,0.938,0.6904,0.9131,0.12901,0.00523,0.8287,1.6529,0.66847,0.010629,1.0
2009-08-20,0.139906,,1.4254,0.08074,0.126582,0.5424,0.055905,0.9408,0.6942,0.92,0.12901,0.00528,0.8313,1.6507,0.67092,0.010617,1.0
2009-08-21,0.142036,,1.4326,0.08045,0.128041,0.5465,0.056221,0.9449,0.6944,0.925,0.12902,0.00534,0.8348,1.6508,0.67374,0.010594,1.0
2009-08-24,0.141777,,1.4304,0.08048,0.128,0.5431,0.056227,0.9422,0.6928,0.9292,0.12903,0.00534,0.8389,1.6417,0.66794,0.010576,1.0
2009-08-25,0.14149,,1.4297,0.08011,0.127837,0.5373,0.056411,0.942,0.6934,0.9201,0.12903,0.00536,0.8357,1.6349,0.66957,0.010618,1.0
2009-08-26,0.140232,,1.4255,0.08008,0.127146,0.537,0.055991,0.9365,0.6921,0.9113,0.12902,0.0053,0.8284,1.6249,0.66324,0.010609,1.0
2009-08-27,0.140344,,1.4341,0.08027,0.128434,0.5358,0.05631,0.944,0.6935,0.9195,0.129,0.00532,0.8392,1.6284,0.66684,0.010693,1.0
2009-08-28,0.140587,,1.4303,0.08034,0.128987,0.5316,0.056329,0.9437,0.6935,0.916,0.12901,0.00527,0.8411,1.627,0.66711,0.010684,1.0
2009-08-31,0.140465,,1.4334,0.08,0.128584,0.5316,0.056295,0.9444,0.6939,0.9144,0.12902,0.00526,0.8439,1.6288,0.6664,0.010738,1.0
2009-09-01,0.137419,,1.4224,0.08009,0.126375,0.5223,0.055267,0.9387,0.6925,0.9058,0.12902,0.00515,0.826,1.616,0.65861,0.010761,1.0
2009-09-02,0.138544,,1.4264,0.08021,0.128164,0.5301,0.055436,0.9427,0.6933,0.905,0.12901,0.00517,0.8337,1.6273,0.66105,0.010844,1.0
2009-09-03,0.138186,,1.4252,0.08034,0.130815,0.5376,0.055749,0.9411,0.6945,0.9076,0.12902,0.0052,0.8403,1.6319,0.66423,0.010795,1.0
2009-09-04,0.139598,,1.4297,0.08069,0.131532,0.5426,0.056149,0.9429,0.6955,0.9183,0.12902,0.00525,0.8507,1.6392,0.67058,0.010751,1.0
2009-09-07,0.140344,,1.4332,0.08114,0.131926,0.5424,0.056284,0.9434,0.6975,0.9277,0.12903,0.00528,0.8557,1.6349,0.67168,0.010746,1.0
2009-09-08,0.141961,,1.4478,0.08178,0.13303,0.5466,0.056807,0.9547,0.7013,0.927,0.12903,0.00535,0.8617,1.649,0.67295,0.01083,1.0
2009-09-09,0.14276,,1.4557,0.08161,0.132421,0.5445,0.057133,0.9605,0.7023,0.9273,0.12902,0.00536,0.8624,1.6548,0.66622,0.010866,1.0
2009-09-10,0.142972,,1.4582,0.08167,0.132153,0.5522,0.057217,0.9631,0.7018,0.9284,0.12902,0.00538,0.864,1.6651,0.66823,0.010901,1.0
2009-09-11,0.142873,,1.4571,0.08186,0.134389,0.5464,0.05723,0.9632,0.7034,0.9288,0.12903,0.00534,0.8634,1.6657,0.67024,0.011027,1.0
2009-09-14,0.143134,,1.4618,0.0817,0.134049,0.5516,0.057358,0.9665,0.7029,0.9236,0.12903,0.00535,0.8622,1.6583,0.67002,0.010997,1.0
2009-09-15,0.143867,,1.4658,0.0826,0.135778,0.5543,0.057709,0.9663,0.7046,0.9326,0.12903,0.00542,0.8634,1.6489,0.67703,0.010981,1.0
2009-09-16,0.145487,,1.4709,0.08299,0.136682,0.5545,0.058439,0.9691,0.7083,0.9383,0.12903,0.00545,0.8735,1.6493,0.6799,0.010998,1.0
2009-09-17,0.145628,,1.4741,0.08298,0.135396,0.5538,0.058516,0.9725,0.7067,0.9394,0.12903,0.00544,0.8728,1.6453,0.6812,0.01098,1.0
2009-09-18,0.14573,,1.4712,0.08279,0.134711,0.553,0.058519,0.9713,0.7068,0.9353,0.12902,0.00542,0.8675,1.6271,0.67545,0.010953,1.0
2009-09-21,0.144786,,1.468,0.08282,0.133802,0.548,0.058408,0.9688,0.705,0.9268,0.12903,0.00542,0.863,1.6217,0.67098,0.010877,1.0
2009-09-22,0.146873,,1.479,0.08331,0.135543,0.5578,0.058846,0.9767,0.7081,0.9353,0.12903,0.00546,0.8735,1.6359,0.67774,0.010977,1.0
2009-09-23,0.145857,,1.4735,0.08367,0.134327,0.5561,0.05851,0.974,0.7074,0.9308,0.12902,0.00543,0.8697,1.6341,0.67383,0.010955,1.0
2009-09-24,0.144416,,1.4666,0.0838,0.13378,0.5556,0.058163,0.9713,0.7049,0.9181,0.12903,0.00541,0.865,1.6059,0.67227,0.010957,1.0
2009-09-25,0.143939,,1.4689,0.08394,0.13493,0.5581,0.05836,0.9733,0.7061,0.9164,0.12903,0.00546,0.868,1.5951,0.67272,0.011157,1.0
2009-09-28,0.143218,,1.4622,0.0839,0.134428,0.5594,0.057938,0.9685,0.7051,0.9216,0.12903,0.00543,0.8725,1.5882,0.67047,0.011158,1.0
2009-09-29,0.142714,,1.4587,0.08414,0.134567,0.5589,0.057948,0.9652,0.7052,0.9221,0.12903,0.0054,0.8703,1.5961,0.67047,0.011099,1.0
2009-09-30,0.143662,,1.464,0.08508,0.13316,0.5659,0.057961,0.9651,0.7093,0.9351,0.12903,0.00544,0.8828,1.5982,0.67433,0.01115,1.0
2009-10-01,0.142161,,1.4545,0.08442,0.129723,0.5597,0.057181,0.9609,0.7073,0.9228,0.12903,0.00536,0.8697,1.5955,0.66645,0.011162,1.0
2009-10-02,0.142105,,1.4576,0.08514,0.130933,0.5611,0.057262,0.9663,0.7061,0.9258,0.12903,0.00545,0.8652,1.5946,0.67004,0.011135,1.0
2009-10-05,0.142759,,1.4648,0.08569,0.133766,0.5681,0.057409,0.9688,0.7097,0.9348,0.12903,0.00549,0.8779,1.5935,0.67536,0.01117,1.0
2009-10-06,0.144214,,1.4722,0.08555,0.13459,0.5687,0.057373,0.9739,0.7134,0.944,0.12903,0.00552,0.8902,1.5922,0.68085,0.011258,1.0
2009-10-07,0.143041,,1.4691,0.08562,0.134554,0.5719,0.057122,0.9683,0.7145,0.9424,0.12903,0.00545,0.8912,1.5969,0.68043,0.011284,1.0
2009-10-08,0.143566,,1.4794,0.08586,0.136379,0.576,0.057254,0.9748,0.7199,0.9507,0.12903,0.00548,0.9062,1.6072,0.68547,0.011313,1.0
2009-10-09,0.143005,,1.4732,0.08554,0.135071,0.5744,0.056839,0.9695,0.7164,0.9593,0.12903,0.00544,0.9038,1.5844,0.68234,0.011139,1.0
2009-10-12,0.14322,,1.4773,0.08555,0.136377,0.5735,0.05722,0.9736,0.715,0.9663,0.12903,0.00552,0.9073,1.5799,0.68634,0.011133,1.0
2009-10-13,0.14346,,1.4854,0.08526,0.1365,0.5807,0.057259,0.9788,0.7165,0.9691,0.12903,0.00552,0.9089,1.5925,0.68663,0.011145,1.0
2009-10-14,0.144804,,1.4925,0.0865,0.138188,0.5879,0.057646,0.9851,0.7195,0.9765,0.12903,0.00559,0.915,1.598,0.69252,0.01118,1.0
2009-10-15,0.144428,,1.4947,0.08637,0.137695,0.5878,0.057916,0.9856,0.7195,0.9673,0.12903,0.0056,0.9206,1.6268,0.69219,0.011042,1.0
2009-10-16,0.143785,,1.4905,0.08511,0.136055,0.5849,0.057682,0.9822,0.7183,0.9646,0.12903,0.00558,0.9165,1.6356,0.68458,0.011,1.0
2009-10-19,0.144467,,1.4965,0.08559,0.137123,0.5826,0.058113,0.9887,0.7197,0.9724,0.12903,0.00566,0.9292,1.6421,0.68866,0.011042,1.0
2009-10-20,0.143986,,1.4945,0.0848,0.135766,0.5705,0.057918,0.9885,0.7166,0.953,0.12903,0.00565,0.9238,1.6382,0.68204,0.011016,1.0
2009-10-21,0.146005,,1.5016,0.08451,0.134907,0.5772,0.05801,0.9942,0.7192,0.9589,0.12903,0.00568,0.9292,1.6608,0.68306,0.01099,1.0
2009-10-22,0.147209,,1.5033,0.08393,0.135194,0.5769,0.057871,0.9955,0.7184,0.9548,0.12903,0.00567,0.9269,1.6624,0.68318,0.010954,1.0
2009-10-23,0.147407,,1.5008,0.08455,0.134004,0.582,0.05793,0.9913,0.7168,0.949,0.12903,0.00563,0.9224,1.6306,0.67956,0.010862,1.0
2009-10-26,0.145852,,1.4876,0.08443,0.131761,0.5775,0.057078,0.9822,0.7153,0.9354,0.12903,0.00554,0.9162,1.6336,0.67105,0.010847,1.0
2009-10-27,0.143411,,1.4804,0.08415,0.130346,0.5733,0.056553,0.9786,0.7156,0.9393,0.12903,0.00549,0.9166,1.6367,0.66894,0.010894,1.0
2009-10-28,0.14151,,1.4706,0.083,0.127011,0.5625,0.055295,0.9736,0.7124,0.9251,0.12903,0.00534,0.8971,1.6373,0.66295,0.011022,1.0
2009-10-29,0.143333,,1.4822,0.08414,0.129233,0.5784,0.056451,0.9812,0.7155,0.9377,0.12903,0.00546,0.915,1.6548,0.67114,0.010938,1.0
2009-10-30,0.140931,,1.4719,0.08421,0.127959,0.5671,0.055499,0.9745,0.7145,0.9222,0.12903,0.00536,0.8997,1.6453,0.66403,0.011099,1.0
2009-11-02,0.141684,,1.4775,0.08451,0.125545,0.5666,0.056001,0.9787,0.7142,0.9287,0.12903,0.0053,0.904,1.6408,0.66558,0.011082,1.0
2009-11-03,0.14057,,1.4724,0.08442,0.127589,0.573,0.056101,0.9748,0.7144,0.938,0.12903,0.00532,0.9024,1.6436,0.66556,0.01107,1.0
2009-11-04,0.142078,,1.4861,0.08519,0.13117,0.5807,0.057016,0.9841,0.7165,0.9409,0.12903,0.00539,0.9099,1.6554,0.67047,0.01102,1.0
